ordered_features,unordered_features,ordered_ratio,total_features,grid_size,run_id,steps_to_convergence,unique_cultures,largest_domain_size,largest_domain_percentage,avg_cultural_distance
5,0,100.0,5,10,0,44915,1,100,100.0,0.0
5,0,100.0,5,10,1,54590,1,100,100.0,0.0
5,0,100.0,5,10,2,43526,2,99,99.0,0.022222222222222223
5,0,100.0,5,10,3,51175,1,100,100.0,0.0
5,0,100.0,5,10,4,59290,1,100,100.0,0.0
5,0,100.0,5,10,5,58082,1,100,100.0,0.0
5,0,100.0,5,10,6,36052,1,100,100.0,0.0
5,0,100.0,5,10,7,48251,1,100,100.0,0.0
5,0,100.0,5,10,8,29299,1,100,100.0,0.0
5,0,100.0,5,10,9,24418,1,100,100.0,0.0
5,0,100.0,5,10,10,42803,1,100,100.0,0.0
5,0,100.0,5,10,11,69054,2,99,99.0,0.022222222222222223
5,0,100.0,5,10,12,79483,1,100,100.0,0.0
5,0,100.0,5,10,13,72590,1,100,100.0,0.0
5,0,100.0,5,10,14,32443,1,100,100.0,0.0
5,0,100.0,5,10,15,39376,1,100,100.0,0.0
5,0,100.0,5,10,16,67098,1,100,100.0,0.0
5,0,100.0,5,10,17,92388,1,100,100.0,0.0
5,0,100.0,5,10,18,90549,2,96,96.0,0.022222222222222223
5,0,100.0,5,10,19,25836,1,100,100.0,0.0
5,0,100.0,5,10,20,37601,2,99,99.0,0.011111111111111112
5,0,100.0,5,10,21,31199,1,100,100.0,0.0
5,0,100.0,5,10,22,56867,1,100,100.0,0.0
5,0,100.0,5,10,23,32751,1,100,100.0,0.0
5,0,100.0,5,10,24,62633,1,100,100.0,0.0
5,0,100.0,5,10,25,27666,1,100,100.0,0.0
5,0,100.0,5,10,26,27594,1,100,100.0,0.0
5,0,100.0,5,10,27,36325,1,100,100.0,0.0
5,0,100.0,5,10,28,42148,1,100,100.0,0.0
5,0,100.0,5,10,29,34548,1,100,100.0,0.0
5,0,100.0,5,10,30,71439,1,100,100.0,0.0
5,0,100.0,5,10,31,60390,1,100,100.0,0.0
5,0,100.0,5,10,32,45346,1,100,100.0,0.0
5,0,100.0,5,10,33,54824,1,100,100.0,0.0
5,0,100.0,5,10,34,82998,1,100,100.0,0.0
5,0,100.0,5,10,35,88456,1,100,100.0,0.0
5,0,100.0,5,10,36,60307,1,100,100.0,0.0
5,0,100.0,5,10,37,62258,1,100,100.0,0.0
5,0,100.0,5,10,38,42912,1,100,100.0,0.0
5,0,100.0,5,10,39,115310,1,100,100.0,0.0
5,0,100.0,5,10,40,56365,1,100,100.0,0.0
5,0,100.0,5,10,41,37546,1,100,100.0,0.0
5,0,100.0,5,10,42,118943,1,100,100.0,0.0
5,0,100.0,5,10,43,30843,1,100,100.0,0.0
5,0,100.0,5,10,44,37419,1,100,100.0,0.0
5,0,100.0,5,10,45,36505,1,100,100.0,0.0
5,0,100.0,5,10,46,58363,1,100,100.0,0.0
5,0,100.0,5,10,47,76597,1,100,100.0,0.0
5,0,100.0,5,10,48,73540,1,100,100.0,0.0
5,0,100.0,5,10,49,53662,1,100,100.0,0.0
5,0,100.0,5,10,50,19777,1,100,100.0,0.0
5,0,100.0,5,10,51,62913,1,100,100.0,0.0
5,0,100.0,5,10,52,46854,1,100,100.0,0.0
5,0,100.0,5,10,53,42359,1,100,100.0,0.0
5,0,100.0,5,10,54,35072,1,100,100.0,0.0
5,0,100.0,5,10,55,140030,1,100,100.0,0.0
5,0,100.0,5,10,56,46633,1,100,100.0,0.0
5,0,100.0,5,10,57,52141,1,100,100.0,0.0
5,0,100.0,5,10,58,94245,1,100,100.0,0.0
5,0,100.0,5,10,59,34283,1,100,100.0,0.0
5,0,100.0,5,10,60,31283,1,100,100.0,0.0
5,0,100.0,5,10,61,74417,1,100,100.0,0.0
5,0,100.0,5,10,62,33263,1,100,100.0,0.0
5,0,100.0,5,10,63,66398,1,100,100.0,0.0
5,0,100.0,5,10,64,54112,1,100,100.0,0.0
5,0,100.0,5,10,65,65087,1,100,100.0,0.0
5,0,100.0,5,10,66,55485,1,100,100.0,0.0
5,0,100.0,5,10,67,30921,1,100,100.0,0.0
5,0,100.0,5,10,68,44735,1,100,100.0,0.0
5,0,100.0,5,10,69,44008,1,100,100.0,0.0
5,0,100.0,5,10,70,58138,1,100,100.0,0.0
5,0,100.0,5,10,71,41452,1,100,100.0,0.0
5,0,100.0,5,10,72,42621,2,99,99.0,0.016666666666666666
5,0,100.0,5,10,73,30139,1,100,100.0,0.0
5,0,100.0,5,10,74,48224,1,100,100.0,0.0
5,0,100.0,5,10,75,49379,1,100,100.0,0.0
5,0,100.0,5,10,76,33843,1,100,100.0,0.0
5,0,100.0,5,10,77,110447,1,100,100.0,0.0
5,0,100.0,5,10,78,44193,1,100,100.0,0.0
5,0,100.0,5,10,79,74653,1,100,100.0,0.0
5,0,100.0,5,10,80,35620,1,100,100.0,0.0
5,0,100.0,5,10,81,93821,1,100,100.0,0.0
5,0,100.0,5,10,82,71653,1,100,100.0,0.0
5,0,100.0,5,10,83,136035,1,100,100.0,0.0
5,0,100.0,5,10,84,74488,3,97,97.0,0.044444444444444446
5,0,100.0,5,10,85,83691,1,100,100.0,0.0
5,0,100.0,5,10,86,45095,1,100,100.0,0.0
5,0,100.0,5,10,87,87284,1,100,100.0,0.0
5,0,100.0,5,10,88,75334,1,100,100.0,0.0
5,0,100.0,5,10,89,76777,1,100,100.0,0.0
5,0,100.0,5,10,90,52625,1,100,100.0,0.0
5,0,100.0,5,10,91,71351,1,100,100.0,0.0
5,0,100.0,5,10,92,70353,1,100,100.0,0.0
5,0,100.0,5,10,93,69242,1,100,100.0,0.0
5,0,100.0,5,10,94,94274,1,100,100.0,0.0
5,0,100.0,5,10,95,56605,1,100,100.0,0.0
5,0,100.0,5,10,96,39226,1,100,100.0,0.0
5,0,100.0,5,10,97,29702,1,100,100.0,0.0
5,0,100.0,5,10,98,35014,1,100,100.0,0.0
5,0,100.0,5,10,99,64357,1,100,100.0,0.0
5,0,100.0,5,10,100,70931,1,100,100.0,0.0
5,0,100.0,5,10,101,74918,1,100,100.0,0.0
5,0,100.0,5,10,102,47462,1,100,100.0,0.0
5,0,100.0,5,10,103,40496,1,100,100.0,0.0
5,0,100.0,5,10,104,48810,1,100,100.0,0.0
5,0,100.0,5,10,105,71269,1,100,100.0,0.0
5,0,100.0,5,10,106,28152,1,100,100.0,0.0
5,0,100.0,5,10,107,40000,1,100,100.0,0.0
5,0,100.0,5,10,108,44562,2,99,99.0,0.016666666666666666
5,0,100.0,5,10,109,42526,1,100,100.0,0.0
5,0,100.0,5,10,110,37878,2,99,99.0,0.022222222222222223
5,0,100.0,5,10,111,63912,1,100,100.0,0.0
5,0,100.0,5,10,112,75487,2,99,99.0,0.016666666666666666
5,0,100.0,5,10,113,32687,1,100,100.0,0.0
5,0,100.0,5,10,114,81901,1,100,100.0,0.0
5,0,100.0,5,10,115,72284,1,100,100.0,0.0
5,0,100.0,5,10,116,152513,1,100,100.0,0.0
5,0,100.0,5,10,117,80134,1,100,100.0,0.0
5,0,100.0,5,10,118,46225,1,100,100.0,0.0
5,0,100.0,5,10,119,42219,1,100,100.0,0.0
5,0,100.0,5,10,120,42323,1,100,100.0,0.0
5,0,100.0,5,10,121,98840,1,100,100.0,0.0
5,0,100.0,5,10,122,55308,1,100,100.0,0.0
5,0,100.0,5,10,123,28281,1,100,100.0,0.0
5,0,100.0,5,10,124,35866,1,100,100.0,0.0
5,0,100.0,5,10,125,47279,1,100,100.0,0.0
5,0,100.0,5,10,126,53051,1,100,100.0,0.0
5,0,100.0,5,10,127,30748,1,100,100.0,0.0
5,0,100.0,5,10,128,26679,1,100,100.0,0.0
5,0,100.0,5,10,129,56353,1,100,100.0,0.0
5,0,100.0,5,10,130,49394,1,100,100.0,0.0
5,0,100.0,5,10,131,36672,1,100,100.0,0.0
5,0,100.0,5,10,132,84771,1,100,100.0,0.0
5,0,100.0,5,10,133,46190,1,100,100.0,0.0
5,0,100.0,5,10,134,40706,1,100,100.0,0.0
5,0,100.0,5,10,135,80214,1,100,100.0,0.0
5,0,100.0,5,10,136,23680,2,99,99.0,0.022222222222222223
5,0,100.0,5,10,137,43437,1,100,100.0,0.0
5,0,100.0,5,10,138,71458,1,100,100.0,0.0
5,0,100.0,5,10,139,52932,1,100,100.0,0.0
5,0,100.0,5,10,140,39917,1,100,100.0,0.0
5,0,100.0,5,10,141,70223,2,99,99.0,0.016666666666666666
5,0,100.0,5,10,142,65536,1,100,100.0,0.0
5,0,100.0,5,10,143,17186,2,99,99.0,0.016666666666666666
5,0,100.0,5,10,144,56734,1,100,100.0,0.0
5,0,100.0,5,10,145,51250,1,100,100.0,0.0
5,0,100.0,5,10,146,50533,1,100,100.0,0.0
5,0,100.0,5,10,147,35244,1,100,100.0,0.0
5,0,100.0,5,10,148,89546,1,100,100.0,0.0
5,0,100.0,5,10,149,49143,1,100,100.0,0.0
5,0,100.0,5,10,150,39170,1,100,100.0,0.0
5,0,100.0,5,10,151,68585,1,100,100.0,0.0
5,0,100.0,5,10,152,20377,1,100,100.0,0.0
5,0,100.0,5,10,153,26154,1,100,100.0,0.0
5,0,100.0,5,10,154,67736,1,100,100.0,0.0
5,0,100.0,5,10,155,50535,1,100,100.0,0.0
5,0,100.0,5,10,156,71633,2,99,99.0,0.022222222222222223
5,0,100.0,5,10,157,60769,1,100,100.0,0.0
5,0,100.0,5,10,158,35270,2,99,99.0,0.016666666666666666
5,0,100.0,5,10,159,31984,1,100,100.0,0.0
5,0,100.0,5,10,160,93585,1,100,100.0,0.0
5,0,100.0,5,10,161,73179,1,100,100.0,0.0
5,0,100.0,5,10,162,44364,1,100,100.0,0.0
5,0,100.0,5,10,163,54761,1,100,100.0,0.0
5,0,100.0,5,10,164,59287,1,100,100.0,0.0
5,0,100.0,5,10,165,69406,1,100,100.0,0.0
5,0,100.0,5,10,166,54001,1,100,100.0,0.0
5,0,100.0,5,10,167,52716,1,100,100.0,0.0
5,0,100.0,5,10,168,58806,1,100,100.0,0.0
5,0,100.0,5,10,169,44218,1,100,100.0,0.0
5,0,100.0,5,10,170,99546,1,100,100.0,0.0
5,0,100.0,5,10,171,99404,1,100,100.0,0.0
5,0,100.0,5,10,172,50050,1,100,100.0,0.0
5,0,100.0,5,10,173,38548,1,100,100.0,0.0
5,0,100.0,5,10,174,36547,1,100,100.0,0.0
5,0,100.0,5,10,175,25810,1,100,100.0,0.0
5,0,100.0,5,10,176,99352,1,100,100.0,0.0
5,0,100.0,5,10,177,29112,1,100,100.0,0.0
5,0,100.0,5,10,178,51022,1,100,100.0,0.0
5,0,100.0,5,10,179,32248,1,100,100.0,0.0
5,0,100.0,5,10,180,37423,1,100,100.0,0.0
5,0,100.0,5,10,181,40556,1,100,100.0,0.0
5,0,100.0,5,10,182,41972,1,100,100.0,0.0
5,0,100.0,5,10,183,37718,1,100,100.0,0.0
5,0,100.0,5,10,184,55689,1,100,100.0,0.0
5,0,100.0,5,10,185,51379,1,100,100.0,0.0
5,0,100.0,5,10,186,103627,1,100,100.0,0.0
5,0,100.0,5,10,187,37696,1,100,100.0,0.0
5,0,100.0,5,10,188,48744,2,99,99.0,0.016666666666666666
5,0,100.0,5,10,189,63639,1,100,100.0,0.0
5,0,100.0,5,10,190,41465,1,100,100.0,0.0
5,0,100.0,5,10,191,49966,1,100,100.0,0.0
5,0,100.0,5,10,192,73468,1,100,100.0,0.0
5,0,100.0,5,10,193,51144,1,100,100.0,0.0
5,0,100.0,5,10,194,52032,1,100,100.0,0.0
5,0,100.0,5,10,195,50856,1,100,100.0,0.0
5,0,100.0,5,10,196,104065,1,100,100.0,0.0
5,0,100.0,5,10,197,52349,1,100,100.0,0.0
5,0,100.0,5,10,198,71736,1,100,100.0,0.0
5,0,100.0,5,10,199,74229,1,100,100.0,0.0
4,1,80.0,5,10,0,64791,1,100,100.0,0.0
4,1,80.0,5,10,1,64766,1,100,100.0,0.0
4,1,80.0,5,10,2,44753,1,100,100.0,0.0
4,1,80.0,5,10,3,48802,1,100,100.0,0.0
4,1,80.0,5,10,4,75543,1,100,100.0,0.0
4,1,80.0,5,10,5,58118,2,99,99.0,0.016666666666666666
4,1,80.0,5,10,6,51226,1,100,100.0,0.0
4,1,80.0,5,10,7,46726,1,100,100.0,0.0
4,1,80.0,5,10,8,45860,1,100,100.0,0.0
4,1,80.0,5,10,9,57758,1,100,100.0,0.0
4,1,80.0,5,10,10,43973,1,100,100.0,0.0
4,1,80.0,5,10,11,29709,1,100,100.0,0.0
4,1,80.0,5,10,12,82278,1,100,100.0,0.0
4,1,80.0,5,10,13,54455,1,100,100.0,0.0
4,1,80.0,5,10,14,38449,1,100,100.0,0.0
4,1,80.0,5,10,15,65492,1,100,100.0,0.0
4,1,80.0,5,10,16,42944,1,100,100.0,0.0
4,1,80.0,5,10,17,74523,1,100,100.0,0.0
4,1,80.0,5,10,18,44470,1,100,100.0,0.0
4,1,80.0,5,10,19,119691,1,100,100.0,0.0
4,1,80.0,5,10,20,70232,1,100,100.0,0.0
4,1,80.0,5,10,21,84163,1,100,100.0,0.0
4,1,80.0,5,10,22,35379,1,100,100.0,0.0
4,1,80.0,5,10,23,160765,1,100,100.0,0.0
4,1,80.0,5,10,24,61022,1,100,100.0,0.0
4,1,80.0,5,10,25,40534,1,100,100.0,0.0
4,1,80.0,5,10,26,64256,1,100,100.0,0.0
4,1,80.0,5,10,27,98530,1,100,100.0,0.0
4,1,80.0,5,10,28,29350,1,100,100.0,0.0
4,1,80.0,5,10,29,80176,1,100,100.0,0.0
4,1,80.0,5,10,30,64557,1,100,100.0,0.0
4,1,80.0,5,10,31,39525,1,100,100.0,0.0
4,1,80.0,5,10,32,52375,1,100,100.0,0.0
4,1,80.0,5,10,33,78960,1,100,100.0,0.0
4,1,80.0,5,10,34,46992,1,100,100.0,0.0
4,1,80.0,5,10,35,35952,1,100,100.0,0.0
4,1,80.0,5,10,36,52584,1,100,100.0,0.0
4,1,80.0,5,10,37,47758,1,100,100.0,0.0
4,1,80.0,5,10,38,38569,1,100,100.0,0.0
4,1,80.0,5,10,39,44196,1,100,100.0,0.0
4,1,80.0,5,10,40,62689,1,100,100.0,0.0
4,1,80.0,5,10,41,51746,1,100,100.0,0.0
4,1,80.0,5,10,42,42680,1,100,100.0,0.0
4,1,80.0,5,10,43,48008,1,100,100.0,0.0
4,1,80.0,5,10,44,59323,1,100,100.0,0.0
4,1,80.0,5,10,45,82726,1,100,100.0,0.0
4,1,80.0,5,10,46,43888,1,100,100.0,0.0
4,1,80.0,5,10,47,67825,1,100,100.0,0.0
4,1,80.0,5,10,48,61719,1,100,100.0,0.0
4,1,80.0,5,10,49,24827,1,100,100.0,0.0
4,1,80.0,5,10,50,93556,1,100,100.0,0.0
4,1,80.0,5,10,51,72083,1,100,100.0,0.0
4,1,80.0,5,10,52,87207,1,100,100.0,0.0
4,1,80.0,5,10,53,46736,1,100,100.0,0.0
4,1,80.0,5,10,54,58381,1,100,100.0,0.0
4,1,80.0,5,10,55,46881,1,100,100.0,0.0
4,1,80.0,5,10,56,29200,1,100,100.0,0.0
4,1,80.0,5,10,57,49228,1,100,100.0,0.0
4,1,80.0,5,10,58,39607,1,100,100.0,0.0
4,1,80.0,5,10,59,86044,1,100,100.0,0.0
4,1,80.0,5,10,60,44669,1,100,100.0,0.0
4,1,80.0,5,10,61,33521,1,100,100.0,0.0
4,1,80.0,5,10,62,75135,1,100,100.0,0.0
4,1,80.0,5,10,63,80952,1,100,100.0,0.0
4,1,80.0,5,10,64,60429,1,100,100.0,0.0
4,1,80.0,5,10,65,38012,1,100,100.0,0.0
4,1,80.0,5,10,66,70894,1,100,100.0,0.0
4,1,80.0,5,10,67,59849,1,100,100.0,0.0
4,1,80.0,5,10,68,59320,1,100,100.0,0.0
4,1,80.0,5,10,69,51290,1,100,100.0,0.0
4,1,80.0,5,10,70,67964,1,100,100.0,0.0
4,1,80.0,5,10,71,31267,1,100,100.0,0.0
4,1,80.0,5,10,72,50124,1,100,100.0,0.0
4,1,80.0,5,10,73,33216,1,100,100.0,0.0
4,1,80.0,5,10,74,56257,1,100,100.0,0.0
4,1,80.0,5,10,75,64502,1,100,100.0,0.0
4,1,80.0,5,10,76,42639,2,99,99.0,0.022222222222222223
4,1,80.0,5,10,77,51513,1,100,100.0,0.0
4,1,80.0,5,10,78,40634,1,100,100.0,0.0
4,1,80.0,5,10,79,42928,1,100,100.0,0.0
4,1,80.0,5,10,80,70543,1,100,100.0,0.0
4,1,80.0,5,10,81,77204,1,100,100.0,0.0
4,1,80.0,5,10,82,44992,1,100,100.0,0.0
4,1,80.0,5,10,83,78131,1,100,100.0,0.0
4,1,80.0,5,10,84,64335,1,100,100.0,0.0
4,1,80.0,5,10,85,77954,1,100,100.0,0.0
4,1,80.0,5,10,86,60743,1,100,100.0,0.0
4,1,80.0,5,10,87,61529,1,100,100.0,0.0
4,1,80.0,5,10,88,59616,1,100,100.0,0.0
4,1,80.0,5,10,89,49474,1,100,100.0,0.0
4,1,80.0,5,10,90,77237,1,100,100.0,0.0
4,1,80.0,5,10,91,37740,1,100,100.0,0.0
4,1,80.0,5,10,92,54334,1,100,100.0,0.0
4,1,80.0,5,10,93,69278,1,100,100.0,0.0
4,1,80.0,5,10,94,80654,1,100,100.0,0.0
4,1,80.0,5,10,95,53229,1,100,100.0,0.0
4,1,80.0,5,10,96,47509,1,100,100.0,0.0
4,1,80.0,5,10,97,64523,1,100,100.0,0.0
4,1,80.0,5,10,98,91696,1,100,100.0,0.0
4,1,80.0,5,10,99,103517,1,100,100.0,0.0
4,1,80.0,5,10,100,65984,1,100,100.0,0.0
4,1,80.0,5,10,101,30164,1,100,100.0,0.0
4,1,80.0,5,10,102,56570,1,100,100.0,0.0
4,1,80.0,5,10,103,49300,1,100,100.0,0.0
4,1,80.0,5,10,104,46746,1,100,100.0,0.0
4,1,80.0,5,10,105,65074,1,100,100.0,0.0
4,1,80.0,5,10,106,46846,1,100,100.0,0.0
4,1,80.0,5,10,107,77846,1,100,100.0,0.0
4,1,80.0,5,10,108,41726,1,100,100.0,0.0
4,1,80.0,5,10,109,70680,1,100,100.0,0.0
4,1,80.0,5,10,110,37236,1,100,100.0,0.0
4,1,80.0,5,10,111,25912,1,100,100.0,0.0
4,1,80.0,5,10,112,61930,2,99,99.0,0.016666666666666666
4,1,80.0,5,10,113,54116,1,100,100.0,0.0
4,1,80.0,5,10,114,38694,1,100,100.0,0.0
4,1,80.0,5,10,115,84375,1,100,100.0,0.0
4,1,80.0,5,10,116,59234,1,100,100.0,0.0
4,1,80.0,5,10,117,70921,1,100,100.0,0.0
4,1,80.0,5,10,118,60845,1,100,100.0,0.0
4,1,80.0,5,10,119,52466,1,100,100.0,0.0
4,1,80.0,5,10,120,134959,1,100,100.0,0.0
4,1,80.0,5,10,121,46082,1,100,100.0,0.0
