ordered_features,unordered_features,ordered_ratio,total_features,grid_size,run_id,steps_to_convergence,unique_cultures,largest_domain_size,largest_domain_percentage,avg_cultural_distance
4,1,80.0,5,10,122,113462,1,100,100.0,0.0
4,1,80.0,5,10,123,59573,1,100,100.0,0.0
4,1,80.0,5,10,124,72915,1,100,100.0,0.0
4,1,80.0,5,10,125,47094,1,100,100.0,0.0
4,1,80.0,5,10,126,104464,1,100,100.0,0.0
4,1,80.0,5,10,127,76559,1,100,100.0,0.0
4,1,80.0,5,10,128,62796,1,100,100.0,0.0
4,1,80.0,5,10,129,68945,1,100,100.0,0.0
4,1,80.0,5,10,130,47155,1,100,100.0,0.0
4,1,80.0,5,10,131,49871,1,100,100.0,0.0
4,1,80.0,5,10,132,38796,1,100,100.0,0.0
4,1,80.0,5,10,133,66531,1,100,100.0,0.0
4,1,80.0,5,10,134,46226,1,100,100.0,0.0
4,1,80.0,5,10,135,35652,2,99,99.0,0.016666666666666666
4,1,80.0,5,10,136,73274,1,100,100.0,0.0
4,1,80.0,5,10,137,61293,1,100,100.0,0.0
4,1,80.0,5,10,138,78830,1,100,100.0,0.0
4,1,80.0,5,10,139,45446,1,100,100.0,0.0
4,1,80.0,5,10,140,50953,1,100,100.0,0.0
4,1,80.0,5,10,141,74732,1,100,100.0,0.0
4,1,80.0,5,10,142,39641,1,100,100.0,0.0
4,1,80.0,5,10,143,58927,1,100,100.0,0.0
4,1,80.0,5,10,144,98814,1,100,100.0,0.0
4,1,80.0,5,10,145,62060,1,100,100.0,0.0
4,1,80.0,5,10,146,103948,1,100,100.0,0.0
4,1,80.0,5,10,147,68798,1,100,100.0,0.0
4,1,80.0,5,10,148,56047,1,100,100.0,0.0
4,1,80.0,5,10,149,51913,1,100,100.0,0.0
4,1,80.0,5,10,150,47435,1,100,100.0,0.0
4,1,80.0,5,10,151,92586,1,100,100.0,0.0
4,1,80.0,5,10,152,64308,1,100,100.0,0.0
4,1,80.0,5,10,153,47111,1,100,100.0,0.0
4,1,80.0,5,10,154,52217,1,100,100.0,0.0
4,1,80.0,5,10,155,106181,1,100,100.0,0.0
4,1,80.0,5,10,156,38895,1,100,100.0,0.0
4,1,80.0,5,10,157,89759,1,100,100.0,0.0
4,1,80.0,5,10,158,43749,1,100,100.0,0.0
4,1,80.0,5,10,159,98074,1,100,100.0,0.0
4,1,80.0,5,10,160,65068,1,100,100.0,0.0
4,1,80.0,5,10,161,65113,1,100,100.0,0.0
4,1,80.0,5,10,162,59412,1,100,100.0,0.0
4,1,80.0,5,10,163,41047,1,100,100.0,0.0
4,1,80.0,5,10,164,26276,1,100,100.0,0.0
4,1,80.0,5,10,165,70878,1,100,100.0,0.0
4,1,80.0,5,10,166,44283,1,100,100.0,0.0
4,1,80.0,5,10,167,61364,1,100,100.0,0.0
4,1,80.0,5,10,168,62996,1,100,100.0,0.0
4,1,80.0,5,10,169,46971,1,100,100.0,0.0
4,1,80.0,5,10,170,66110,1,100,100.0,0.0
4,1,80.0,5,10,171,66534,1,100,100.0,0.0
4,1,80.0,5,10,172,49099,1,100,100.0,0.0
4,1,80.0,5,10,173,59293,1,100,100.0,0.0
4,1,80.0,5,10,174,78399,1,100,100.0,0.0
4,1,80.0,5,10,175,74270,1,100,100.0,0.0
4,1,80.0,5,10,176,50931,1,100,100.0,0.0
4,1,80.0,5,10,177,67937,1,100,100.0,0.0
4,1,80.0,5,10,178,43333,1,100,100.0,0.0
4,1,80.0,5,10,179,34767,1,100,100.0,0.0
4,1,80.0,5,10,180,44465,1,100,100.0,0.0
4,1,80.0,5,10,181,114178,1,100,100.0,0.0
4,1,80.0,5,10,182,45785,1,100,100.0,0.0
4,1,80.0,5,10,183,67070,1,100,100.0,0.0
4,1,80.0,5,10,184,130181,1,100,100.0,0.0
4,1,80.0,5,10,185,54256,1,100,100.0,0.0
4,1,80.0,5,10,186,52570,1,100,100.0,0.0
4,1,80.0,5,10,187,64291,1,100,100.0,0.0
4,1,80.0,5,10,188,42924,1,100,100.0,0.0
4,1,80.0,5,10,189,103205,1,100,100.0,0.0
4,1,80.0,5,10,190,54150,1,100,100.0,0.0
4,1,80.0,5,10,191,64136,1,100,100.0,0.0
4,1,80.0,5,10,192,38673,1,100,100.0,0.0
4,1,80.0,5,10,193,63808,1,100,100.0,0.0
4,1,80.0,5,10,194,52537,1,100,100.0,0.0
4,1,80.0,5,10,195,44032,1,100,100.0,0.0
4,1,80.0,5,10,196,43613,1,100,100.0,0.0
4,1,80.0,5,10,197,55804,1,100,100.0,0.0
4,1,80.0,5,10,198,28890,2,97,97.0,0.044444444444444446
4,1,80.0,5,10,199,74947,1,100,100.0,0.0
3,2,60.0,5,10,0,28039,1,100,100.0,0.0
3,2,60.0,5,10,1,58138,1,100,100.0,0.0
3,2,60.0,5,10,2,74339,1,100,100.0,0.0
3,2,60.0,5,10,3,56145,1,100,100.0,0.0
3,2,60.0,5,10,4,35484,1,100,100.0,0.0
3,2,60.0,5,10,5,48189,1,100,100.0,0.0
3,2,60.0,5,10,6,65915,1,100,100.0,0.0
3,2,60.0,5,10,7,48165,1,100,100.0,0.0
3,2,60.0,5,10,8,97901,1,100,100.0,0.0
3,2,60.0,5,10,9,50892,1,100,100.0,0.0
3,2,60.0,5,10,10,83022,1,100,100.0,0.0
3,2,60.0,5,10,11,69265,1,100,100.0,0.0
3,2,60.0,5,10,12,65630,1,100,100.0,0.0
3,2,60.0,5,10,13,62973,1,100,100.0,0.0
3,2,60.0,5,10,14,29338,1,100,100.0,0.0
3,2,60.0,5,10,15,57857,1,100,100.0,0.0
3,2,60.0,5,10,16,50197,1,100,100.0,0.0
3,2,60.0,5,10,17,42933,1,100,100.0,0.0
3,2,60.0,5,10,18,39289,1,100,100.0,0.0
3,2,60.0,5,10,19,43293,1,100,100.0,0.0
3,2,60.0,5,10,20,88203,1,100,100.0,0.0
3,2,60.0,5,10,21,50198,1,100,100.0,0.0
3,2,60.0,5,10,22,50632,1,100,100.0,0.0
3,2,60.0,5,10,23,68611,1,100,100.0,0.0
3,2,60.0,5,10,24,76094,1,100,100.0,0.0
3,2,60.0,5,10,25,87641,1,100,100.0,0.0
3,2,60.0,5,10,26,85464,1,100,100.0,0.0
3,2,60.0,5,10,27,35106,1,100,100.0,0.0
3,2,60.0,5,10,28,133976,1,100,100.0,0.0
3,2,60.0,5,10,29,40548,1,100,100.0,0.0
3,2,60.0,5,10,30,49152,1,100,100.0,0.0
3,2,60.0,5,10,31,68639,1,100,100.0,0.0
3,2,60.0,5,10,32,70383,1,100,100.0,0.0
3,2,60.0,5,10,33,58805,1,100,100.0,0.0
3,2,60.0,5,10,34,58563,1,100,100.0,0.0
3,2,60.0,5,10,35,56470,1,100,100.0,0.0
3,2,60.0,5,10,36,68882,1,100,100.0,0.0
3,2,60.0,5,10,37,40247,1,100,100.0,0.0
3,2,60.0,5,10,38,45035,1,100,100.0,0.0
3,2,60.0,5,10,39,39503,1,100,100.0,0.0
3,2,60.0,5,10,40,60140,1,100,100.0,0.0
3,2,60.0,5,10,41,77919,1,100,100.0,0.0
3,2,60.0,5,10,42,68970,2,99,99.0,0.011111111111111112
3,2,60.0,5,10,43,91382,1,100,100.0,0.0
3,2,60.0,5,10,44,52980,1,100,100.0,0.0
3,2,60.0,5,10,45,91042,1,100,100.0,0.0
3,2,60.0,5,10,46,65511,1,100,100.0,0.0
3,2,60.0,5,10,47,82009,1,100,100.0,0.0
3,2,60.0,5,10,48,85876,1,100,100.0,0.0
3,2,60.0,5,10,49,31306,1,100,100.0,0.0
3,2,60.0,5,10,50,73489,1,100,100.0,0.0
3,2,60.0,5,10,51,62981,1,100,100.0,0.0
3,2,60.0,5,10,52,64742,1,100,100.0,0.0
3,2,60.0,5,10,53,61791,1,100,100.0,0.0
3,2,60.0,5,10,54,79455,1,100,100.0,0.0
3,2,60.0,5,10,55,73724,1,100,100.0,0.0
3,2,60.0,5,10,56,44553,1,100,100.0,0.0
3,2,60.0,5,10,57,50055,1,100,100.0,0.0
3,2,60.0,5,10,58,53913,1,100,100.0,0.0
3,2,60.0,5,10,59,60071,1,100,100.0,0.0
3,2,60.0,5,10,60,54337,1,100,100.0,0.0
3,2,60.0,5,10,61,74562,1,100,100.0,0.0
3,2,60.0,5,10,62,61207,1,100,100.0,0.0
3,2,60.0,5,10,63,56198,1,100,100.0,0.0
3,2,60.0,5,10,64,68173,1,100,100.0,0.0
3,2,60.0,5,10,65,63748,1,100,100.0,0.0
3,2,60.0,5,10,66,76218,1,100,100.0,0.0
3,2,60.0,5,10,67,138795,1,100,100.0,0.0
3,2,60.0,5,10,68,27158,1,100,100.0,0.0
3,2,60.0,5,10,69,79447,1,100,100.0,0.0
3,2,60.0,5,10,70,65831,1,100,100.0,0.0
3,2,60.0,5,10,71,41420,1,100,100.0,0.0
3,2,60.0,5,10,72,45752,1,100,100.0,0.0
3,2,60.0,5,10,73,41417,1,100,100.0,0.0
3,2,60.0,5,10,74,82169,1,100,100.0,0.0
3,2,60.0,5,10,75,59926,1,100,100.0,0.0
3,2,60.0,5,10,76,45113,1,100,100.0,0.0
3,2,60.0,5,10,77,79653,1,100,100.0,0.0
3,2,60.0,5,10,78,71089,1,100,100.0,0.0
3,2,60.0,5,10,79,53371,1,100,100.0,0.0
3,2,60.0,5,10,80,57290,1,100,100.0,0.0
3,2,60.0,5,10,81,64851,1,100,100.0,0.0
3,2,60.0,5,10,82,43885,1,100,100.0,0.0
3,2,60.0,5,10,83,78588,1,100,100.0,0.0
3,2,60.0,5,10,84,44357,1,100,100.0,0.0
3,2,60.0,5,10,85,50312,1,100,100.0,0.0
3,2,60.0,5,10,86,103479,1,100,100.0,0.0
3,2,60.0,5,10,87,67790,1,100,100.0,0.0
3,2,60.0,5,10,88,68296,1,100,100.0,0.0
3,2,60.0,5,10,89,55428,1,100,100.0,0.0
3,2,60.0,5,10,90,59413,1,100,100.0,0.0
3,2,60.0,5,10,91,106553,1,100,100.0,0.0
3,2,60.0,5,10,92,124162,1,100,100.0,0.0
3,2,60.0,5,10,93,58467,1,100,100.0,0.0
3,2,60.0,5,10,94,46987,1,100,100.0,0.0
3,2,60.0,5,10,95,54838,1,100,100.0,0.0
3,2,60.0,5,10,96,44078,1,100,100.0,0.0
3,2,60.0,5,10,97,41133,2,99,99.0,0.022222222222222223
3,2,60.0,5,10,98,55938,1,100,100.0,0.0
3,2,60.0,5,10,99,58865,2,98,98.0,0.03333333333333333
3,2,60.0,5,10,100,86221,1,100,100.0,0.0
3,2,60.0,5,10,101,36639,1,100,100.0,0.0
3,2,60.0,5,10,102,113960,1,100,100.0,0.0
3,2,60.0,5,10,103,86461,1,100,100.0,0.0
3,2,60.0,5,10,104,73587,1,100,100.0,0.0
3,2,60.0,5,10,105,56996,1,100,100.0,0.0
3,2,60.0,5,10,106,39465,1,100,100.0,0.0
3,2,60.0,5,10,107,44237,1,100,100.0,0.0
3,2,60.0,5,10,108,77791,1,100,100.0,0.0
3,2,60.0,5,10,109,34160,1,100,100.0,0.0
3,2,60.0,5,10,110,30421,1,100,100.0,0.0
3,2,60.0,5,10,111,77033,1,100,100.0,0.0
3,2,60.0,5,10,112,62784,1,100,100.0,0.0
3,2,60.0,5,10,113,65248,1,100,100.0,0.0
3,2,60.0,5,10,114,53297,1,100,100.0,0.0
3,2,60.0,5,10,115,61790,1,100,100.0,0.0
3,2,60.0,5,10,116,35627,1,100,100.0,0.0
3,2,60.0,5,10,117,73819,1,100,100.0,0.0
3,2,60.0,5,10,118,154306,1,100,100.0,0.0
3,2,60.0,5,10,119,40332,1,100,100.0,0.0
3,2,60.0,5,10,120,54576,1,100,100.0,0.0
3,2,60.0,5,10,121,60939,1,100,100.0,0.0
3,2,60.0,5,10,122,46988,1,100,100.0,0.0
3,2,60.0,5,10,123,40717,1,100,100.0,0.0
3,2,60.0,5,10,124,121992,1,100,100.0,0.0
3,2,60.0,5,10,125,60511,1,100,100.0,0.0
3,2,60.0,5,10,126,64572,1,100,100.0,0.0
3,2,60.0,5,10,127,114983,1,100,100.0,0.0
3,2,60.0,5,10,128,50956,1,100,100.0,0.0
3,2,60.0,5,10,129,46965,1,100,100.0,0.0
3,2,60.0,5,10,130,48700,1,100,100.0,0.0
3,2,60.0,5,10,131,105389,1,100,100.0,0.0
3,2,60.0,5,10,132,81628,1,100,100.0,0.0
3,2,60.0,5,10,133,44803,1,100,100.0,0.0
3,2,60.0,5,10,134,58130,1,100,100.0,0.0
3,2,60.0,5,10,135,33196,1,100,100.0,0.0
3,2,60.0,5,10,136,95345,1,100,100.0,0.0
3,2,60.0,5,10,137,49715,1,100,100.0,0.0
3,2,60.0,5,10,138,102381,1,100,100.0,0.0
3,2,60.0,5,10,139,69677,1,100,100.0,0.0
3,2,60.0,5,10,140,72319,1,100,100.0,0.0
3,2,60.0,5,10,141,51520,1,100,100.0,0.0
3,2,60.0,5,10,142,50746,1,100,100.0,0.0
3,2,60.0,5,10,143,75293,1,100,100.0,0.0
3,2,60.0,5,10,144,29296,1,100,100.0,0.0
3,2,60.0,5,10,145,41271,1,100,100.0,0.0
3,2,60.0,5,10,146,71367,1,100,100.0,0.0
3,2,60.0,5,10,147,62520,1,100,100.0,0.0
3,2,60.0,5,10,148,82739,1,100,100.0,0.0
3,2,60.0,5,10,149,59807,1,100,100.0,0.0
3,2,60.0,5,10,150,32011,1,100,100.0,0.0
3,2,60.0,5,10,151,75025,1,100,100.0,0.0
3,2,60.0,5,10,152,32937,1,100,100.0,0.0
3,2,60.0,5,10,153,52613,1,100,100.0,0.0
3,2,60.0,5,10,154,91179,1,100,100.0,0.0
3,2,60.0,5,10,155,45816,1,100,100.0,0.0
3,2,60.0,5,10,156,47341,1,100,100.0,0.0
3,2,60.0,5,10,157,66741,1,100,100.0,0.0
3,2,60.0,5,10,158,100422,1,100,100.0,0.0
3,2,60.0,5,10,159,54374,1,100,100.0,0.0
3,2,60.0,5,10,160,65595,1,100,100.0,0.0
3,2,60.0,5,10,161,47197,1,100,100.0,0.0
3,2,60.0,5,10,162,75331,1,100,100.0,0.0
3,2,60.0,5,10,163,58219,1,100,100.0,0.0
3,2,60.0,5,10,164,70193,1,100,100.0,0.0
3,2,60.0,5,10,165,54278,1,100,100.0,0.0
3,2,60.0,5,10,166,84110,1,100,100.0,0.0
3,2,60.0,5,10,167,50312,1,100,100.0,0.0
3,2,60.0,5,10,168,47918,1,100,100.0,0.0
3,2,60.0,5,10,169,21108,1,100,100.0,0.0
3,2,60.0,5,10,170,74903,1,100,100.0,0.0
3,2,60.0,5,10,171,66281,1,100,100.0,0.0
3,2,60.0,5,10,172,80108,1,100,100.0,0.0
3,2,60.0,5,10,173,39591,2,97,97.0,0.027777777777777776
3,2,60.0,5,10,174,67235,1,100,100.0,0.0
3,2,60.0,5,10,175,36218,1,100,100.0,0.0
3,2,60.0,5,10,176,60725,1,100,100.0,0.0
3,2,60.0,5,10,177,48532,1,100,100.0,0.0
3,2,60.0,5,10,178,35760,1,100,100.0,0.0
3,2,60.0,5,10,179,75528,1,100,100.0,0.0
3,2,60.0,5,10,180,47928,1,100,100.0,0.0
3,2,60.0,5,10,181,46511,1,100,100.0,0.0
3,2,60.0,5,10,182,56416,1,100,100.0,0.0
3,2,60.0,5,10,183,48366,1,100,100.0,0.0
3,2,60.0,5,10,184,34653,1,100,100.0,0.0
3,2,60.0,5,10,185,27517,1,100,100.0,0.0
3,2,60.0,5,10,186,41124,1,100,100.0,0.0
3,2,60.0,5,10,187,61264,1,100,100.0,0.0
3,2,60.0,5,10,188,57717,1,100,100.0,0.0
3,2,60.0,5,10,189,58815,1,100,100.0,0.0
3,2,60.0,5,10,190,66692,1,100,100.0,0.0
3,2,60.0,5,10,191,59813,1,100,100.0,0.0
3,2,60.0,5,10,192,77248,1,100,100.0,0.0
3,2,60.0,5,10,193,54905,1,100,100.0,0.0
3,2,60.0,5,10,194,105798,1,100,100.0,0.0
3,2,60.0,5,10,195,63849,1,100,100.0,0.0
3,2,60.0,5,10,196,91047,1,100,100.0,0.0
3,2,60.0,5,10,197,66015,1,100,100.0,0.0
3,2,60.0,5,10,198,69429,1,100,100.0,0.0
3,2,60.0,5,10,199,43622,1,100,100.0,0.0
1,4,20.0,5,10,0,68009,1,100,100.0,0.0
1,4,20.0,5,10,1,59953,1,100,100.0,0.0
1,4,20.0,5,10,2,38248,1,100,100.0,0.0
1,4,20.0,5,10,3,81808,1,100,100.0,0.0
1,4,20.0,5,10,4,50316,1,100,100.0,0.0
1,4,20.0,5,10,5,83758,1,100,100.0,0.0
1,4,20.0,5,10,6,110280,1,100,100.0,0.0
1,4,20.0,5,10,7,89564,1,100,100.0,0.0
1,4,20.0,5,10,8,44477,1,100,100.0,0.0
1,4,20.0,5,10,9,88744,1,100,100.0,0.0
1,4,20.0,5,10,10,58921,1,100,100.0,0.0
1,4,20.0,5,10,11,75536,1,100,100.0,0.0
1,4,20.0,5,10,12,70737,1,100,100.0,0.0
1,4,20.0,5,10,13,108238,1,100,100.0,0.0
1,4,20.0,5,10,14,84391,1,100,100.0,0.0
1,4,20.0,5,10,15,80027,1,100,100.0,0.0
1,4,20.0,5,10,16,36861,1,100,100.0,0.0
1,4,20.0,5,10,17,64732,1,100,100.0,0.0
1,4,20.0,5,10,18,61324,1,100,100.0,0.0
1,4,20.0,5,10,19,65825,1,100,100.0,0.0
1,4,20.0,5,10,20,40849,1,100,100.0,0.0
1,4,20.0,5,10,21,76137,1,100,100.0,0.0
1,4,20.0,5,10,22,48196,1,100,100.0,0.0
1,4,20.0,5,10,23,66577,1,100,100.0,0.0
1,4,20.0,5,10,24,56616,1,100,100.0,0.0
1,4,20.0,5,10,25,80650,1,100,100.0,0.0
1,4,20.0,5,10,26,40579,1,100,100.0,0.0
1,4,20.0,5,10,27,104492,1,100,100.0,0.0
1,4,20.0,5,10,28,44804,1,100,100.0,0.0
1,4,20.0,5,10,29,101036,1,100,100.0,0.0
1,4,20.0,5,10,30,42260,1,100,100.0,0.0
1,4,20.0,5,10,31,59994,1,100,100.0,0.0
1,4,20.0,5,10,32,100351,1,100,100.0,0.0
1,4,20.0,5,10,33,24416,1,100,100.0,0.0
1,4,20.0,5,10,34,85924,1,100,100.0,0.0
1,4,20.0,5,10,35,70839,1,100,100.0,0.0
1,4,20.0,5,10,36,50802,1,100,100.0,0.0
1,4,20.0,5,10,37,57007,1,100,100.0,0.0
1,4,20.0,5,10,38,126423,1,100,100.0,0.0
1,4,20.0,5,10,39,76737,1,100,100.0,0.0
1,4,20.0,5,10,40,50423,1,100,100.0,0.0
1,4,20.0,5,10,41,90061,1,100,100.0,0.0
1,4,20.0,5,10,42,65759,1,100,100.0,0.0
1,4,20.0,5,10,43,42548,1,100,100.0,0.0
1,4,20.0,5,10,44,52116,1,100,100.0,0.0
1,4,20.0,5,10,45,77645,1,100,100.0,0.0
1,4,20.0,5,10,46,35281,1,100,100.0,0.0
1,4,20.0,5,10,47,42948,1,100,100.0,0.0
1,4,20.0,5,10,48,44342,1,100,100.0,0.0
1,4,20.0,5,10,49,67865,1,100,100.0,0.0
1,4,20.0,5,10,50,63935,1,100,100.0,0.0
1,4,20.0,5,10,51,44269,1,100,100.0,0.0
1,4,20.0,5,10,52,71589,1,100,100.0,0.0
1,4,20.0,5,10,53,88741,1,100,100.0,0.0
1,4,20.0,5,10,54,36880,1,100,100.0,0.0
1,4,20.0,5,10,55,79674,1,100,100.0,0.0
1,4,20.0,5,10,56,74625,1,100,100.0,0.0
1,4,20.0,5,10,57,60690,1,100,100.0,0.0
