ordered_features,unordered_features,ordered_ratio,total_features,grid_size,run_id,steps_to_convergence,unique_cultures,largest_domain_size,largest_domain_percentage,avg_cultural_distance
1,4,20.0,5,10,58,30077,1,100,100.0,0.0
1,4,20.0,5,10,59,94324,1,100,100.0,0.0
1,4,20.0,5,10,60,58268,1,100,100.0,0.0
1,4,20.0,5,10,61,67120,1,100,100.0,0.0
1,4,20.0,5,10,62,44375,1,100,100.0,0.0
1,4,20.0,5,10,63,59792,1,100,100.0,0.0
1,4,20.0,5,10,64,39092,1,100,100.0,0.0
1,4,20.0,5,10,65,53575,1,100,100.0,0.0
1,4,20.0,5,10,66,34275,1,100,100.0,0.0
1,4,20.0,5,10,67,82373,1,100,100.0,0.0
1,4,20.0,5,10,68,103568,1,100,100.0,0.0
1,4,20.0,5,10,69,54928,1,100,100.0,0.0
1,4,20.0,5,10,70,83384,1,100,100.0,0.0
1,4,20.0,5,10,71,65379,1,100,100.0,0.0
1,4,20.0,5,10,72,65866,1,100,100.0,0.0
1,4,20.0,5,10,73,56285,1,100,100.0,0.0
1,4,20.0,5,10,74,61453,1,100,100.0,0.0
1,4,20.0,5,10,75,107479,1,100,100.0,0.0
1,4,20.0,5,10,76,32400,1,100,100.0,0.0
1,4,20.0,5,10,77,43791,1,100,100.0,0.0
1,4,20.0,5,10,78,63359,1,100,100.0,0.0
1,4,20.0,5,10,79,49426,1,100,100.0,0.0
1,4,20.0,5,10,80,55986,1,100,100.0,0.0
1,4,20.0,5,10,81,78988,1,100,100.0,0.0
1,4,20.0,5,10,82,65288,1,100,100.0,0.0
1,4,20.0,5,10,83,50710,1,100,100.0,0.0
1,4,20.0,5,10,84,51047,1,100,100.0,0.0
1,4,20.0,5,10,85,88947,1,100,100.0,0.0
1,4,20.0,5,10,86,71404,1,100,100.0,0.0
1,4,20.0,5,10,87,67286,1,100,100.0,0.0
1,4,20.0,5,10,88,83152,1,100,100.0,0.0
1,4,20.0,5,10,89,72914,1,100,100.0,0.0
1,4,20.0,5,10,90,74358,1,100,100.0,0.0
1,4,20.0,5,10,91,89840,1,100,100.0,0.0
1,4,20.0,5,10,92,60511,1,100,100.0,0.0
1,4,20.0,5,10,93,40026,1,100,100.0,0.0
1,4,20.0,5,10,94,48139,1,100,100.0,0.0
1,4,20.0,5,10,95,64696,1,100,100.0,0.0
1,4,20.0,5,10,96,63215,1,100,100.0,0.0
1,4,20.0,5,10,97,40593,1,100,100.0,0.0
1,4,20.0,5,10,98,56183,1,100,100.0,0.0
1,4,20.0,5,10,99,64892,1,100,100.0,0.0
1,4,20.0,5,10,100,114377,1,100,100.0,0.0
1,4,20.0,5,10,101,40956,1,100,100.0,0.0
1,4,20.0,5,10,102,39127,1,100,100.0,0.0
1,4,20.0,5,10,103,73610,1,100,100.0,0.0
1,4,20.0,5,10,104,38002,1,100,100.0,0.0
1,4,20.0,5,10,105,47868,1,100,100.0,0.0
1,4,20.0,5,10,106,53907,1,100,100.0,0.0
1,4,20.0,5,10,107,61467,1,100,100.0,0.0
1,4,20.0,5,10,108,54062,1,100,100.0,0.0
1,4,20.0,5,10,109,58256,1,100,100.0,0.0
1,4,20.0,5,10,110,48502,1,100,100.0,0.0
1,4,20.0,5,10,111,84981,1,100,100.0,0.0
1,4,20.0,5,10,112,82771,1,100,100.0,0.0
1,4,20.0,5,10,113,80222,1,100,100.0,0.0
1,4,20.0,5,10,114,65741,1,100,100.0,0.0
1,4,20.0,5,10,115,65137,1,100,100.0,0.0
1,4,20.0,5,10,116,76990,1,100,100.0,0.0
1,4,20.0,5,10,117,64468,1,100,100.0,0.0
1,4,20.0,5,10,118,88169,1,100,100.0,0.0
1,4,20.0,5,10,119,61473,1,100,100.0,0.0
1,4,20.0,5,10,120,36824,1,100,100.0,0.0
1,4,20.0,5,10,121,79512,1,100,100.0,0.0
1,4,20.0,5,10,122,58286,1,100,100.0,0.0
1,4,20.0,5,10,123,49819,1,100,100.0,0.0
1,4,20.0,5,10,124,123541,1,100,100.0,0.0
1,4,20.0,5,10,125,62297,1,100,100.0,0.0
1,4,20.0,5,10,126,90304,1,100,100.0,0.0
1,4,20.0,5,10,127,108428,1,100,100.0,0.0
1,4,20.0,5,10,128,53144,1,100,100.0,0.0
1,4,20.0,5,10,129,105941,1,100,100.0,0.0
1,4,20.0,5,10,130,49292,1,100,100.0,0.0
1,4,20.0,5,10,131,40785,1,100,100.0,0.0
1,4,20.0,5,10,132,52878,1,100,100.0,0.0
1,4,20.0,5,10,133,48577,1,100,100.0,0.0
1,4,20.0,5,10,134,63188,1,100,100.0,0.0
1,4,20.0,5,10,135,78780,1,100,100.0,0.0
1,4,20.0,5,10,136,33666,1,100,100.0,0.0
1,4,20.0,5,10,137,82871,1,100,100.0,0.0
1,4,20.0,5,10,138,37531,1,100,100.0,0.0
1,4,20.0,5,10,139,64345,1,100,100.0,0.0
1,4,20.0,5,10,140,60955,1,100,100.0,0.0
1,4,20.0,5,10,141,95302,1,100,100.0,0.0
1,4,20.0,5,10,142,143130,1,100,100.0,0.0
1,4,20.0,5,10,143,51908,1,100,100.0,0.0
1,4,20.0,5,10,144,106717,1,100,100.0,0.0
1,4,20.0,5,10,145,122509,1,100,100.0,0.0
1,4,20.0,5,10,146,52717,1,100,100.0,0.0
1,4,20.0,5,10,147,43353,1,100,100.0,0.0
1,4,20.0,5,10,148,100639,1,100,100.0,0.0
1,4,20.0,5,10,149,67564,1,100,100.0,0.0
1,4,20.0,5,10,150,58500,1,100,100.0,0.0
1,4,20.0,5,10,151,49796,1,100,100.0,0.0
1,4,20.0,5,10,152,55822,1,100,100.0,0.0
1,4,20.0,5,10,153,84770,1,100,100.0,0.0
1,4,20.0,5,10,154,91304,1,100,100.0,0.0
1,4,20.0,5,10,155,75757,1,100,100.0,0.0
1,4,20.0,5,10,156,66936,1,100,100.0,0.0
1,4,20.0,5,10,157,110898,1,100,100.0,0.0
1,4,20.0,5,10,158,94073,1,100,100.0,0.0
1,4,20.0,5,10,159,24625,1,100,100.0,0.0
1,4,20.0,5,10,160,49654,1,100,100.0,0.0
1,4,20.0,5,10,161,72758,1,100,100.0,0.0
1,4,20.0,5,10,162,59719,1,100,100.0,0.0
1,4,20.0,5,10,163,70399,1,100,100.0,0.0
1,4,20.0,5,10,164,65077,1,100,100.0,0.0
1,4,20.0,5,10,165,55386,1,100,100.0,0.0
1,4,20.0,5,10,166,55497,1,100,100.0,0.0
1,4,20.0,5,10,167,81349,1,100,100.0,0.0
1,4,20.0,5,10,168,82318,1,100,100.0,0.0
1,4,20.0,5,10,169,50870,1,100,100.0,0.0
1,4,20.0,5,10,170,57985,1,100,100.0,0.0
1,4,20.0,5,10,171,57995,1,100,100.0,0.0
1,4,20.0,5,10,172,90132,1,100,100.0,0.0
1,4,20.0,5,10,173,72578,1,100,100.0,0.0
1,4,20.0,5,10,174,110289,1,100,100.0,0.0
1,4,20.0,5,10,175,101963,1,100,100.0,0.0
1,4,20.0,5,10,176,84234,1,100,100.0,0.0
1,4,20.0,5,10,177,70060,1,100,100.0,0.0
1,4,20.0,5,10,178,32682,1,100,100.0,0.0
1,4,20.0,5,10,179,86839,1,100,100.0,0.0
1,4,20.0,5,10,180,40970,1,100,100.0,0.0
1,4,20.0,5,10,181,48872,1,100,100.0,0.0
1,4,20.0,5,10,182,33920,1,100,100.0,0.0
1,4,20.0,5,10,183,78383,1,100,100.0,0.0
1,4,20.0,5,10,184,124854,1,100,100.0,0.0
1,4,20.0,5,10,185,66003,1,100,100.0,0.0
1,4,20.0,5,10,186,76249,1,100,100.0,0.0
1,4,20.0,5,10,187,110736,1,100,100.0,0.0
1,4,20.0,5,10,188,54476,1,100,100.0,0.0
1,4,20.0,5,10,189,44737,1,100,100.0,0.0
1,4,20.0,5,10,190,89195,1,100,100.0,0.0
1,4,20.0,5,10,191,70172,1,100,100.0,0.0
1,4,20.0,5,10,192,57787,1,100,100.0,0.0
1,4,20.0,5,10,193,68133,1,100,100.0,0.0
1,4,20.0,5,10,194,66343,1,100,100.0,0.0
1,4,20.0,5,10,195,71121,1,100,100.0,0.0
1,4,20.0,5,10,196,65056,1,100,100.0,0.0
1,4,20.0,5,10,197,63690,1,100,100.0,0.0
1,4,20.0,5,10,198,47492,1,100,100.0,0.0
1,4,20.0,5,10,199,51191,1,100,100.0,0.0
0,5,0.0,5,10,0,74758,1,100,100.0,0.0
0,5,0.0,5,10,1,50068,1,100,100.0,0.0
0,5,0.0,5,10,2,90808,1,100,100.0,0.0
0,5,0.0,5,10,3,95526,1,100,100.0,0.0
0,5,0.0,5,10,4,82288,1,100,100.0,0.0
0,5,0.0,5,10,5,57347,1,100,100.0,0.0
0,5,0.0,5,10,6,108980,1,100,100.0,0.0
0,5,0.0,5,10,7,51373,1,100,100.0,0.0
0,5,0.0,5,10,8,58144,1,100,100.0,0.0
0,5,0.0,5,10,9,91743,1,100,100.0,0.0
0,5,0.0,5,10,10,35723,1,100,100.0,0.0
0,5,0.0,5,10,11,100786,1,100,100.0,0.0
0,5,0.0,5,10,12,66916,1,100,100.0,0.0
0,5,0.0,5,10,13,69097,1,100,100.0,0.0
0,5,0.0,5,10,14,65977,1,100,100.0,0.0
0,5,0.0,5,10,15,143366,1,100,100.0,0.0
0,5,0.0,5,10,16,50676,1,100,100.0,0.0
0,5,0.0,5,10,17,98366,1,100,100.0,0.0
0,5,0.0,5,10,18,40967,1,100,100.0,0.0
0,5,0.0,5,10,19,59138,1,100,100.0,0.0
0,5,0.0,5,10,20,72156,1,100,100.0,0.0
0,5,0.0,5,10,21,101401,1,100,100.0,0.0
0,5,0.0,5,10,22,49358,1,100,100.0,0.0
0,5,0.0,5,10,23,57378,1,100,100.0,0.0
0,5,0.0,5,10,24,85268,1,100,100.0,0.0
0,5,0.0,5,10,25,64045,1,100,100.0,0.0
0,5,0.0,5,10,26,166086,1,100,100.0,0.0
0,5,0.0,5,10,27,52431,1,100,100.0,0.0
0,5,0.0,5,10,28,68066,1,100,100.0,0.0
0,5,0.0,5,10,29,69118,1,100,100.0,0.0
0,5,0.0,5,10,30,63151,1,100,100.0,0.0
0,5,0.0,5,10,31,63798,1,100,100.0,0.0
0,5,0.0,5,10,32,64586,1,100,100.0,0.0
0,5,0.0,5,10,33,77121,1,100,100.0,0.0
0,5,0.0,5,10,34,55954,1,100,100.0,0.0
0,5,0.0,5,10,35,56709,1,100,100.0,0.0
0,5,0.0,5,10,36,72409,1,100,100.0,0.0
0,5,0.0,5,10,37,50310,1,100,100.0,0.0
0,5,0.0,5,10,38,101510,1,100,100.0,0.0
0,5,0.0,5,10,39,41247,1,100,100.0,0.0
0,5,0.0,5,10,40,86123,1,100,100.0,0.0
0,5,0.0,5,10,41,60347,1,100,100.0,0.0
0,5,0.0,5,10,42,66841,1,100,100.0,0.0
0,5,0.0,5,10,43,68285,1,100,100.0,0.0
0,5,0.0,5,10,44,102092,1,100,100.0,0.0
0,5,0.0,5,10,45,51230,1,100,100.0,0.0
0,5,0.0,5,10,46,57484,1,100,100.0,0.0
0,5,0.0,5,10,47,32752,1,100,100.0,0.0
0,5,0.0,5,10,48,37886,1,100,100.0,0.0
0,5,0.0,5,10,49,87837,1,100,100.0,0.0
0,5,0.0,5,10,50,139805,1,100,100.0,0.0
0,5,0.0,5,10,51,114709,1,100,100.0,0.0
0,5,0.0,5,10,52,52098,1,100,100.0,0.0
0,5,0.0,5,10,53,77242,1,100,100.0,0.0
0,5,0.0,5,10,54,107950,1,100,100.0,0.0
0,5,0.0,5,10,55,82531,1,100,100.0,0.0
0,5,0.0,5,10,56,68949,1,100,100.0,0.0
0,5,0.0,5,10,57,73843,1,100,100.0,0.0
0,5,0.0,5,10,58,73248,1,100,100.0,0.0
0,5,0.0,5,10,59,85015,1,100,100.0,0.0
0,5,0.0,5,10,60,79005,1,100,100.0,0.0
0,5,0.0,5,10,61,44122,1,100,100.0,0.0
0,5,0.0,5,10,62,90813,1,100,100.0,0.0
0,5,0.0,5,10,63,104758,1,100,100.0,0.0
0,5,0.0,5,10,64,107107,1,100,100.0,0.0
0,5,0.0,5,10,65,54676,1,100,100.0,0.0
0,5,0.0,5,10,66,24963,1,100,100.0,0.0
0,5,0.0,5,10,67,44860,1,100,100.0,0.0
0,5,0.0,5,10,68,46499,1,100,100.0,0.0
0,5,0.0,5,10,69,57706,1,100,100.0,0.0
0,5,0.0,5,10,70,60207,1,100,100.0,0.0
0,5,0.0,5,10,71,49327,1,100,100.0,0.0
0,5,0.0,5,10,72,56996,1,100,100.0,0.0
0,5,0.0,5,10,73,78227,1,100,100.0,0.0
0,5,0.0,5,10,74,80492,1,100,100.0,0.0
0,5,0.0,5,10,75,56378,1,100,100.0,0.0
0,5,0.0,5,10,76,50995,1,100,100.0,0.0
0,5,0.0,5,10,77,63084,1,100,100.0,0.0
0,5,0.0,5,10,78,69612,1,100,100.0,0.0
0,5,0.0,5,10,79,41561,1,100,100.0,0.0
0,5,0.0,5,10,80,47219,1,100,100.0,0.0
0,5,0.0,5,10,81,70760,1,100,100.0,0.0
0,5,0.0,5,10,82,56441,1,100,100.0,0.0
0,5,0.0,5,10,83,40328,1,100,100.0,0.0
0,5,0.0,5,10,84,75379,1,100,100.0,0.0
0,5,0.0,5,10,85,53719,1,100,100.0,0.0
0,5,0.0,5,10,86,47670,1,100,100.0,0.0
0,5,0.0,5,10,87,61152,1,100,100.0,0.0
0,5,0.0,5,10,88,51022,1,100,100.0,0.0
0,5,0.0,5,10,89,77118,1,100,100.0,0.0
0,5,0.0,5,10,90,56696,1,100,100.0,0.0
0,5,0.0,5,10,91,54095,1,100,100.0,0.0
0,5,0.0,5,10,92,92136,1,100,100.0,0.0
0,5,0.0,5,10,93,93938,1,100,100.0,0.0
0,5,0.0,5,10,94,57021,1,100,100.0,0.0
0,5,0.0,5,10,95,58075,1,100,100.0,0.0
0,5,0.0,5,10,96,64993,1,100,100.0,0.0
0,5,0.0,5,10,97,64627,1,100,100.0,0.0
0,5,0.0,5,10,98,66952,1,100,100.0,0.0
0,5,0.0,5,10,99,83805,1,100,100.0,0.0
0,5,0.0,5,10,100,60741,1,100,100.0,0.0
0,5,0.0,5,10,101,74903,1,100,100.0,0.0
0,5,0.0,5,10,102,59505,1,100,100.0,0.0
0,5,0.0,5,10,103,53075,1,100,100.0,0.0
0,5,0.0,5,10,104,55490,1,100,100.0,0.0
0,5,0.0,5,10,105,83556,1,100,100.0,0.0
0,5,0.0,5,10,106,83095,1,100,100.0,0.0
0,5,0.0,5,10,107,44998,1,100,100.0,0.0
0,5,0.0,5,10,108,70326,1,100,100.0,0.0
0,5,0.0,5,10,109,63299,1,100,100.0,0.0
0,5,0.0,5,10,110,76069,1,100,100.0,0.0
0,5,0.0,5,10,111,53112,1,100,100.0,0.0
0,5,0.0,5,10,112,78762,1,100,100.0,0.0
0,5,0.0,5,10,113,63629,2,85,85.0,0.044444444444444446
0,5,0.0,5,10,114,109826,1,100,100.0,0.0
0,5,0.0,5,10,115,67018,1,100,100.0,0.0
0,5,0.0,5,10,116,48914,1,100,100.0,0.0
0,5,0.0,5,10,117,62272,1,100,100.0,0.0
0,5,0.0,5,10,118,75318,1,100,100.0,0.0
0,5,0.0,5,10,119,33484,1,100,100.0,0.0
0,5,0.0,5,10,120,88321,1,100,100.0,0.0
0,5,0.0,5,10,121,82380,1,100,100.0,0.0
0,5,0.0,5,10,122,48759,1,100,100.0,0.0
0,5,0.0,5,10,123,55999,1,100,100.0,0.0
0,5,0.0,5,10,124,110816,1,100,100.0,0.0
0,5,0.0,5,10,125,36499,1,100,100.0,0.0
0,5,0.0,5,10,126,78576,1,100,100.0,0.0
0,5,0.0,5,10,127,57815,1,100,100.0,0.0
0,5,0.0,5,10,128,64327,1,100,100.0,0.0
0,5,0.0,5,10,129,79111,1,100,100.0,0.0
0,5,0.0,5,10,130,104668,1,100,100.0,0.0
0,5,0.0,5,10,131,77158,1,100,100.0,0.0
0,5,0.0,5,10,132,50710,1,100,100.0,0.0
0,5,0.0,5,10,133,71202,1,100,100.0,0.0
0,5,0.0,5,10,134,55566,1,100,100.0,0.0
0,5,0.0,5,10,135,28852,1,100,100.0,0.0
0,5,0.0,5,10,136,28092,1,100,100.0,0.0
0,5,0.0,5,10,137,96645,1,100,100.0,0.0
0,5,0.0,5,10,138,88835,1,100,100.0,0.0
0,5,0.0,5,10,139,82981,1,100,100.0,0.0
0,5,0.0,5,10,140,77197,1,100,100.0,0.0
0,5,0.0,5,10,141,42729,1,100,100.0,0.0
0,5,0.0,5,10,142,32592,1,100,100.0,0.0
0,5,0.0,5,10,143,125292,1,100,100.0,0.0
0,5,0.0,5,10,144,94895,2,81,81.0,0.05555555555555555
0,5,0.0,5,10,145,56757,1,100,100.0,0.0
0,5,0.0,5,10,146,84107,1,100,100.0,0.0
0,5,0.0,5,10,147,127521,1,100,100.0,0.0
0,5,0.0,5,10,148,56010,1,100,100.0,0.0
0,5,0.0,5,10,149,111866,1,100,100.0,0.0
0,5,0.0,5,10,150,51221,1,100,100.0,0.0
0,5,0.0,5,10,151,79007,1,100,100.0,0.0
0,5,0.0,5,10,152,43824,1,100,100.0,0.0
0,5,0.0,5,10,153,88145,1,100,100.0,0.0
0,5,0.0,5,10,154,47554,1,100,100.0,0.0
0,5,0.0,5,10,155,74417,1,100,100.0,0.0
0,5,0.0,5,10,156,48235,1,100,100.0,0.0
0,5,0.0,5,10,157,45116,1,100,100.0,0.0
0,5,0.0,5,10,158,104262,1,100,100.0,0.0
0,5,0.0,5,10,159,54772,1,100,100.0,0.0
0,5,0.0,5,10,160,62596,1,100,100.0,0.0
0,5,0.0,5,10,161,67809,1,100,100.0,0.0
0,5,0.0,5,10,162,102288,1,100,100.0,0.0
0,5,0.0,5,10,163,38424,1,100,100.0,0.0
0,5,0.0,5,10,164,61235,1,100,100.0,0.0
0,5,0.0,5,10,165,74798,1,100,100.0,0.0
0,5,0.0,5,10,166,53890,1,100,100.0,0.0
0,5,0.0,5,10,167,78721,1,100,100.0,0.0
0,5,0.0,5,10,168,65137,1,100,100.0,0.0
0,5,0.0,5,10,169,42785,1,100,100.0,0.0
0,5,0.0,5,10,170,52254,1,100,100.0,0.0
0,5,0.0,5,10,171,96599,1,100,100.0,0.0
0,5,0.0,5,10,172,51727,1,100,100.0,0.0
0,5,0.0,5,10,173,77774,1,100,100.0,0.0
0,5,0.0,5,10,174,89674,1,100,100.0,0.0
0,5,0.0,5,10,175,61686,1,100,100.0,0.0
0,5,0.0,5,10,176,70423,1,100,100.0,0.0
0,5,0.0,5,10,177,48794,1,100,100.0,0.0
0,5,0.0,5,10,178,81616,1,100,100.0,0.0
0,5,0.0,5,10,179,55130,1,100,100.0,0.0
0,5,0.0,5,10,180,54287,1,100,100.0,0.0
0,5,0.0,5,10,181,67956,1,100,100.0,0.0
0,5,0.0,5,10,182,56733,1,100,100.0,0.0
0,5,0.0,5,10,183,74185,1,100,100.0,0.0
0,5,0.0,5,10,184,76227,1,100,100.0,0.0
0,5,0.0,5,10,185,37764,1,100,100.0,0.0
0,5,0.0,5,10,186,102560,1,100,100.0,0.0
0,5,0.0,5,10,187,70129,1,100,100.0,0.0
0,5,0.0,5,10,188,45292,1,100,100.0,0.0
0,5,0.0,5,10,189,60169,1,100,100.0,0.0
0,5,0.0,5,10,190,68813,1,100,100.0,0.0
0,5,0.0,5,10,191,119065,1,100,100.0,0.0
0,5,0.0,5,10,192,122526,1,100,100.0,0.0
0,5,0.0,5,10,193,105287,1,100,100.0,0.0
0,5,0.0,5,10,194,80724,1,100,100.0,0.0
0,5,0.0,5,10,195,50777,1,100,100.0,0.0
0,5,0.0,5,10,196,77432,1,100,100.0,0.0
0,5,0.0,5,10,197,70049,1,100,100.0,0.0
0,5,0.0,5,10,198,58766,1,100,100.0,0.0
0,5,0.0,5,10,199,90181,1,100,100.0,0.0
